1.5000	1097.7500	101.0000	4.6781	747.0000	80.0000	1094.0000	91.0000	1360.0000	763.7500	43.5000	0.7302	14.8500
1.3000	1028.7500	81.0000	3.8481	702.2500	68.0000	1180.0000	82.0000	1286.5000	639.2500	41.0000	0.6850	14.7750
1.0000	972.5000	50.0000	2.6761	631.2500	44.0000	1287.2500	64.0000	1239.7500	540.7500	40.8500	0.6814	14.7500
0.9000	972.0000	66.0000	2.7874	638.5000	47.0000	1222.0000	70.0000	1256.2500	677.7500	40.7750	0.6834	14.8250
0.5000	832.2500	22.0000	0.9724	496.2500	31.0000	1612.5000	48.0000	1065.7500	381.0000	36.1500	0.5823	14.2000
0.5000	850.5000	18.0000	0.7902	477.0000	15.0000	1699.0000	26.0000	1064.2500	343.0000	36.0500	0.5928	14.5250
0.6000	909.0000	31.0000	1.5042	545.0000	44.0000	1472.7500	58.0000	1130.5000	436.0000	36.0500	0.5947	14.5750
1.0000	1037.5000	57.0000	3.5211	683.5000	85.0000	1219.7500	93.0000	1279.0000	687.5000	38.5000	0.6291	14.4250
3.1000	1635.5000	342.0000	15.6214	1168.0000	207.0000	720.5000	110.0000	1926.2500	1437.7500	58.2250	0.9129	13.7750
4.1000	1580.2500	644.0000	19.9494	1295.0000	230.0000	639.2500	115.0000	1956.5000	1488.7500	61.1500	0.9256	13.2250
2.2000	1261.7500	216.0000	8.5996	923.5000	181.0000	872.2500	125.0000	1575.5000	1092.7500	74.4250	0.9384	10.4000
1.7000	1196.5000	117.0000	6.5405	836.5000	144.0000	956.7500	118.0000	1498.0000	964.5000	70.9750	0.9582	11.4500
1.9000	1276.7500	156.0000	7.6827	886.0000	140.0000	901.5000	109.0000	1578.5000	1003.7500	70.0250	0.9924	12.2000
2.9000	1429.5000	332.0000	11.3059	1025.2500	204.0000	779.0000	123.0000	1771.5000	1165.7500	73.3250	1.0442	12.2750
2.2000	1242.2500	232.0000	9.1258	944.2500	149.0000	846.0000	114.0000	1638.2500	990.7500	78.1250	1.0411	11.2500
2.6000	1348.5000	295.0000	11.2356	1022.7500	171.0000	804.0000	114.0000	1748.0000	1053.5000	69.2000	1.0746	13.6250
3.1000	1389.7500	386.0000	13.4841	1099.7500	195.0000	755.0000	119.0000	1798.7500	1191.5000	59.3250	0.9974	14.8750
2.3000	1223.5000	278.0000	10.0501	979.5000	152.0000	850.2500	111.0000	1637.0000	1054.5000	50.8750	0.8997	15.6750
2.4000	1252.5000	263.0000	11.3199	1025.7500	128.0000	809.5000	103.0000	1681.0000	1047.5000	52.9500	0.9087	15.2000
2.8000	1312.0000	322.0000	11.7527	1041.0000	121.0000	820.5000	103.0000	1711.5000	1072.5000	50.7750	0.8881	15.5000
2.7000	1254.3333	226.0000	11.5248	1033.0000	142.0000	818.6667	107.0000	1669.0000	1068.3333	52.9333	0.8581	14.3000
2.3000	1198.0000	221.0000	9.3452	952.7500	131.0000	881.5000	105.0000	1588.2500	1018.5000	55.9750	0.8446	13.1750
1.5000	1060.2500	109.0000	5.4673	786.5000	81.0000	1044.0000	91.0000	1418.0000	833.0000	57.0000	0.8315	12.6500
1.4000	1050.0000	105.0000	5.1011	768.5000	60.0000	1078.2500	79.0000	1408.7500	758.5000	57.7500	0.8224	12.2750
1.2000	1029.2500	84.0000	4.8043	753.5000	57.0000	1097.5000	79.0000	1395.2500	749.0000	58.4500	0.8164	11.9750
1.6000	1143.0000	106.0000	6.2919	825.2500	96.0000	985.5000	86.0000	1477.2500	978.2500	61.6250	0.8593	11.9500
1.2000	1043.7500	100.0000	5.1212	769.5000	85.0000	1031.2500	70.0000	1424.7500	944.2500	63.8750	0.8652	11.5000
1.1000	1034.0000	71.0000	4.0867	715.5000	50.0000	1085.0000	55.0000	1405.0000	891.2500	67.2250	0.8630	10.6750
0.9000	956.2500	72.0000	4.0457	713.2500	53.5000	1098.5000	52.0000	1421.5000	848.7500	73.1000	0.8394	8.9750
0.7000	909.2500	44.0000	2.4336	615.0000	57.0000	1237.0000	49.0000	1321.5000	789.5000	66.5750	0.8299	10.2250
0.9000	996.0000	45.0000	2.9402	648.2500	64.0000	1175.5000	50.0000	1339.7500	852.0000	63.7000	0.8325	10.9500
1.7000	1153.5000	134.0000	7.4456	876.0000	153.0000	1001.5000	67.0000	1560.5000	987.2500	68.7750	0.8243	9.6250
4.2000	1510.2500	505.0000	19.7883	1290.5000	342.0000	675.2500	94.0000	1949.0000	1434.5000	69.6000	0.8273	9.5000
6.2000	1721.5000	1042.0000	31.9186	1595.2500	378.0000	538.7500	119.0000	2438.5000	1797.7500	60.9250	0.8455	11.8750
4.6000	1511.5000	737.0000	20.9728	1323.2500	304.0000	631.0000	139.0000	2001.0000	1676.5000	48.5750	0.8892	16.2250
2.8000	1258.2500	375.0000	11.7170	1039.7500	192.0000	799.5000	113.0000	1700.7500	1281.7500	39.6000	0.8693	19.1500
1.6000	1093.7500	124.0000	6.8329	849.5000	130.0000	970.2500	88.0000	1488.7500	871.2500	38.4500	0.8743	19.7250
1.7000	1128.7500	137.0000	7.4280	875.2500	106.0000	974.0000	73.0000	1523.7500	759.2500	36.6750	0.8797	20.6000
1.7000	1124.5000	179.0000	8.5996	923.5000	102.0000	936.5000	73.0000	1541.5000	789.5000	33.9000	0.8771	21.8500
1.7000	1170.3750	222.0000	10.5564	990.7917	99.0000	900.7083	72.0000	1454.3750	888.9583	32.3083	0.8557	22.2875
1.9000	1216.2500	197.0000	12.5131	1058.0833	108.0000	864.9167	81.0000	1367.2500	988.4167	30.7167	0.8342	22.7250
2.3000	1262.1250	319.0000	14.4698	1125.3750	131.0000	829.1250	93.0000	1280.1250	1087.8750	29.1250	0.8127	23.1625
3.3000	1308.0000	388.0000	16.4266	1192.6667	163.0000	793.3333	106.0000	1193.0000	1187.3333	27.5333	0.7913	23.6000
4.2000	1528.5000	589.0000	21.2482	1330.7500	211.0000	700.2500	132.0000	2028.2500	1398.7500	32.0750	0.8814	22.8500
5.5000	1592.2500	840.0000	25.0058	1429.2500	267.0000	623.7500	164.0000	2089.0000	1644.0000	36.6750	0.8878	20.7500
4.9000	1535.7500	655.0000	20.2099	1302.2500	269.0000	666.0000	161.0000	1921.7500	1598.7500	40.9000	0.8493	18.2500
2.5000	1192.2500	254.0000	10.7974	1007.0000	154.0000	827.0000	124.0000	1604.0000	1223.2500	44.0250	0.8341	16.7750
2.0000	1186.0000	188.0000	9.9433	975.5000	127.0000	844.0000	113.0000	1570.2500	1200.0000	48.0000	0.8569	15.8250
2.0000	1202.7500	120.0000	8.5184	920.2500	122.0000	897.7500	103.0000	1528.5000	1117.7500	52.0000	0.8757	14.9000
2.0000	1139.0000	157.0000	7.9834	898.5000	126.0000	921.2500	104.0000	1514.2500	1066.5000	54.4500	0.8701	14.0750
1.3000	1072.2500	88.0000	5.6335	794.5000	84.0000	985.5000	93.0000	1441.7500	1048.0000	58.8500	0.8922	13.2500
1.0000	954.2500	68.0000	3.2436	667.0000	58.0000	1179.5000	60.0000	1350.2500	717.5000	60.8750	0.9229	13.2500
0.9000	951.2500	57.0000	3.3350	672.5000	47.5000	1137.0000	56.0000	1380.7500	796.5000	64.3250	0.8869	11.7750
0.8000	925.5000	36.0000	2.7719	637.5000	37.0000	1195.0000	52.0000	1342.2500	748.5000	65.9500	0.8775	11.2250
0.7000	968.0000	51.0000	2.6306	628.2500	56.0000	1196.5000	66.0000	1371.5000	736.7500	72.9500	0.9738	11.2750
1.1000	1066.5000	93.0000	4.2986	727.0000	91.0000	1054.7500	82.0000	1447.5000	903.2500	71.7500	0.9671	11.4250
2.6000	1385.7500	284.0000	12.9876	1083.2500	159.0000	797.5000	109.0000	1832.5000	1159.0000	73.6500	1.0254	11.9250
3.9000	1473.5000	486.0000	20.3453	1306.0000	190.0000	633.5000	114.0000	2059.7500	1365.2500	70.1750	1.0221	12.6250
5.0000	1569.0000	798.0000	20.7172	1316.2500	249.0000	634.0000	139.0000	2054.0000	1509.5000	65.2750	1.0136	13.6250
3.3000	1374.5000	524.0000	15.8969	1176.5000	196.0000	705.7500	127.0000	1897.7500	1385.7500	52.2750	1.0013	16.9500
2.9000	1327.5000	468.0000	14.1893	1122.7500	180.0000	738.2500	127.0000	1821.0000	1368.0000	44.0750	0.9855	19.4500
3.1000	1340.7500	454.0000	15.8887	1176.2500	167.0000	747.7500	135.0000	1824.5000	1346.5000	33.8250	0.9322	22.9000
3.0000	1296.5000	461.0000	16.0926	1182.5000	159.0000	764.5000	130.0000	1773.0000	1241.5000	31.2750	0.9001	23.6250
2.7000	1303.0000	391.0000	14.6811	1138.5000	152.0000	790.2500	126.0000	1760.7500	1138.0000	30.5000	0.9371	24.7250
2.7000	1281.0000	337.0000	13.9731	1115.7500	149.0000	808.7500	121.0000	1702.5000	1079.5000	27.2750	0.9101	26.1250
2.6000	1247.7500	297.0000	13.5676	1102.5000	143.0000	871.5000	122.0000	1632.2500	1002.0000	22.8250	0.8288	27.5750
3.7000	1382.0000	588.0000	19.6991	1288.0000	185.0000	777.7500	138.0000	1799.0000	1212.2500	22.3500	0.7792	26.8750
4.5000	1491.2500	721.0000	23.2951	1385.2500	223.0000	685.0000	165.0000	1915.2500	1486.2500	30.1250	0.9012	24.2750
4.7000	1619.7500	710.0000	24.1440	1407.2500	215.0000	641.0000	154.0000	2051.7500	1567.2500	40.0500	0.9978	21.2250
5.5000	1693.0000	787.0000	25.3919	1439.0000	271.0000	617.7500	168.0000	2083.2500	1722.5000	42.4750	0.9483	19.4250
3.0000	1373.5000	415.0000	14.1429	1121.2500	180.0000	770.7500	146.0000	1685.2500	1399.2500	43.0250	0.9074	18.5000
1.9000	1287.2500	245.0000	10.1238	982.2500	115.0000	841.2500	124.0000	1582.0000	1290.5000	46.9500	0.9467	17.7750
2.3000	1408.2500	294.0000	12.0764	1052.2500	149.0000	761.0000	124.0000	1683.5000	1442.5000	53.2250	1.0100	16.8000
1.6000	1254.2500	139.0000	9.0297	940.5000	98.0000	828.0000	106.0000	1566.2500	1269.5000	51.7500	0.9990	17.0750
1.3000	1140.7500	98.0000	6.3193	826.5000	73.0000	935.5000	88.0000	1488.2500	1109.7500	54.1750	0.9933	16.2500
1.2000	1140.7500	88.0000	5.2778	777.2500	69.0000	986.0000	83.0000	1455.2500	1059.7500	58.1500	0.9886	15.0500
0.9000	1041.7500	66.0000	3.7597	697.2500	64.5000	1055.7500	78.5000	1410.0000	964.7500	57.6250	0.9796	15.0500
0.8000	986.2500	57.0000	2.9879	651.2500	60.0000	1144.5000	74.0000	1380.2500	891.0000	57.9750	0.9488	14.4500
0.8000	1005.0000	57.0000	3.3476	673.2500	56.0000	1103.0000	64.0000	1387.2500	904.5000	61.6250	0.9631	13.7250
0.9000	1040.7500	60.0000	3.5083	682.7500	73.0000	1112.2500	69.0000	1397.5000	898.7500	59.6250	0.9408	13.8750
2.0000	1271.7500	200.0000	9.5014	958.7500	159.0000	845.5000	91.0000	1659.7500	1136.2500	61.7000	0.9399	13.3250
3.0000	1436.2500	451.0000	15.1720	1154.0000	203.0000	704.0000	96.0000	1872.2500	1390.7500	55.8000	0.9486	15.0500
3.1000	1471.7500	422.0000	14.2747	1125.5000	211.0000	719.5000	106.0000	1816.0000	1460.0000	50.4750	0.9684	16.9750
3.1000	1418.2500	422.0408	11.2426	1023.0000	211.5102	785.2500	106.3673	1720.2500	1410.0000	43.3250	0.9837	19.7000
3.1000	1410.0000	422.0816	11.4399	1030.0000	212.0204	781.0000	106.7347	1743.3333	1372.0000	41.7333	1.0092	20.7333
3.1000	1437.5000	422.1224	13.3781	1096.2500	212.5306	781.0000	107.1020	1779.2500	1266.2500	35.8250	1.0098	23.2750
3.1000	1278.2500	422.1633	10.5913	999.5000	213.0408	866.2500	107.4694	1621.2500	1013.7500	30.5000	0.8897	23.8500
3.1000	1256.5000	422.2041	10.7767	1006.2500	213.5510	914.7500	107.8367	1573.0000	869.5000	26.9750	0.8325	24.8000
3.1000	1331.0000	422.2449	11.8961	1046.0000	214.0612	882.2500	108.2041	1634.7500	904.5000	27.5000	0.8575	24.9750
3.1000	1361.2500	422.2857	13.5372	1101.5000	214.5714	834.0000	108.5714	1703.5000	991.2500	26.5000	0.8675	25.8000
3.1000	1397.7500	422.3265	15.2279	1155.7500	215.0816	812.2500	108.9388	1721.7500	1075.5000	27.1250	0.8496	25.0500
3.1000	1483.2500	422.3673	17.0949	1212.7500	215.5918	764.0000	109.3061	1797.7500	1249.0000	28.5750	0.8273	23.7250
3.1000	1696.5000	422.4082	26.6563	1470.5000	216.1020	625.0000	109.6735	2153.0000	1547.7500	36.8000	0.9681	22.1250
3.1000	1459.0000	422.4490	14.2359	1124.2500	216.6122	736.2500	110.0408	1823.0000	1299.5000	47.4750	1.0912	19.9000
3.1000	1268.0000	422.4898	8.4624	918.0000	217.1224	873.0000	110.4082	1601.7500	1028.7500	50.3750	1.0772	18.7250
3.1000	1469.2500	422.5306	14.3369	1127.5000	217.6327	761.7500	110.7755	1869.7500	1207.0000	51.3000	1.0587	18.1500
3.1000	1315.5000	422.5714	9.3258	952.0000	218.1429	847.0000	111.1429	1644.0000	1046.7500	53.8000	1.0648	17.4750
3.1000	1224.2500	422.6122	7.8144	891.5000	218.6531	884.0000	111.5102	1579.7500	923.2500	56.4750	1.0634	16.6750
3.1000	1215.2500	422.6531	6.6860	843.0000	219.1633	928.5000	111.8776	1550.7500	861.5000	59.2000	1.0635	15.9250
3.1000	1114.5000	422.6939	5.3645	781.5000	219.6735	979.7500	112.2449	1500.2500	752.0000	62.4000	1.0726	15.2250
3.1000	1123.5000	422.7347	5.5917	792.5000	220.1837	965.0000	112.6122	1520.7500	790.5000	64.9500	1.0766	14.6500
3.1000	1027.5000	422.7755	3.4997	682.2500	220.6939	1089.5000	112.9796	1448.0000	697.2500	65.3500	1.0594	14.3000
3.1000	1009.5000	422.8163	2.9679	650.0000	221.2041	1171.2500	113.3469	1433.7500	664.0000	66.5000	1.0393	13.7250
3.1000	1073.5000	422.8571	4.3781	731.2500	221.7143	1019.7500	113.7143	1487.7500	890.7500	69.1250	1.0264	12.9250
3.1000	1034.0000	422.8980	3.5254	683.7500	222.2245	1110.2500	114.0816	1423.2500	812.5000	64.8500	1.0135	13.7250
3.1000	1129.5000	422.9388	4.1690	720.0000	222.7347	1063.2500	114.4490	1460.7500	828.2500	58.9500	1.0181	15.3000
3.1000	1275.0000	422.9796	8.0138	899.7500	223.2449	867.7500	114.8163	1633.7500	1057.0000	49.8500	1.0272	18.1250
3.1000	1324.2500	423.0204	8.9787	938.5000	223.7551	846.2500	115.1837	1657.5000	1010.7500	40.7250	1.0301	21.4750
3.1000	1267.5000	423.0612	8.0685	902.0000	224.2653	906.0000	115.5510	1588.7500	931.7500	37.1000	1.0457	23.2750
3.1000	1272.2500	423.1020	8.5996	923.5000	224.7755	895.0000	115.9184	1603.2500	880.7500	33.7750	1.0594	25.0750
3.1000	1160.0000	423.1429	7.0730	860.0000	225.2857	968.7500	116.2857	1530.7500	646.0000	32.1250	1.0393	25.6000
3.1000	1135.5000	423.1837	5.5761	791.7500	225.7959	1057.2500	116.6531	1476.0000	535.7500	31.0750	1.0143	25.7500
3.1000	1296.0000	423.2245	9.9700	976.5000	226.3061	863.0000	117.0204	1642.2500	745.5000	30.7750	1.0253	26.1000
3.1000	1345.2500	423.2653	10.4821	995.5000	226.8163	840.7500	117.3878	1677.7500	833.2500	36.0000	1.0850	24.4000
3.1000	1295.7500	423.3061	10.1305	982.5000	227.3265	844.5000	117.7551	1626.0000	802.0000	36.1500	1.0053	23.0500
3.1000	1257.5000	423.3469	9.9766	976.7500	227.8367	838.2500	118.1224	1635.7500	837.7500	39.3500	1.0336	22.1000
3.1000	1420.2500	423.3878	13.0474	1085.2500	228.3469	754.7500	118.4898	1755.5000	1050.5000	44.5500	1.0208	19.8500
3.1000	1365.7500	423.4286	10.5162	996.7500	228.8571	829.5000	118.8571	1672.5000	1041.2500	48.8750	1.0323	18.5250
3.1000	1113.2500	423.4694	5.1715	772.0000	229.3673	989.0000	119.2245	1492.5000	646.2500	56.1000	1.0481	16.5500
3.1000	1195.7500	423.5102	6.9068	852.7500	229.8776	909.0000	119.5918	1556.0000	768.7500	58.8000	1.0464	15.7750
3.1000	1188.0000	423.5510	6.3633	828.5000	230.3878	929.5000	119.9592	1539.7500	785.2500	60.8000	1.0501	15.3000
3.1000	1101.5000	423.5918	4.7410	750.2500	230.8980	1007.0000	120.3265	1470.2500	613.0000	64.4500	1.0717	14.7000
3.1000	969.0000	423.6327	2.3682	610.5000	231.4082	1238.7500	120.6939	1330.0000	429.7500	63.2500	1.0584	14.8000
3.1000	982.5000	423.6735	2.2116	599.5000	231.9184	1233.2500	121.0612	1374.7500	484.5000	61.4750	1.0418	15.0000
3.1000	876.0000	423.7143	1.0555	504.5000	232.4286	1456.0000	121.4286	1294.2500	467.2500	56.9500	0.9961	15.5000
3.1000	884.0000	423.7551	0.8995	488.7500	232.9388	1536.2500	121.7959	1277.7500	436.2500	53.9750	0.9742	16.0000
3.1000	1023.5000	423.7959	3.0923	657.7500	233.4490	1175.0000	122.1633	1417.0000	681.7500	63.8750	0.9809	13.4500
3.1000	1126.2500	423.8367	6.2099	821.5000	233.9592	945.0000	122.5306	1541.2500	927.2500	65.2500	0.9688	12.9250
3.1000	1414.7500	423.8776	13.1597	1089.0000	234.4694	767.0000	122.8980	1795.0000	1191.7500	62.5000	0.9582	13.4250
3.1000	1630.5000	423.9184	25.7904	1449.0000	234.9796	569.7500	123.2653	2298.5000	1614.5000	58.7500	0.9630	14.4750
3.1000	1498.5000	423.9592	18.2434	1246.5000	235.4898	646.5000	123.6327	1971.7500	1504.5000	56.6750	0.9773	15.2750
3.1000	1460.7500	424.0000	14.3058	1126.5000	236.0000	702.5000	124.0000	1836.2500	1450.7500	57.4250	1.0075	15.5500
3.0000	1429.7500	339.0000	13.7047	1107.0000	228.0000	713.2500	121.0000	1852.7500	1409.2500	55.2250	1.0382	16.6500
3.2000	1498.2500	445.0000	15.7022	1170.5000	206.0000	683.5000	114.0000	1941.5000	1433.7500	54.3000	1.0434	17.0000
3.1000	1453.5000	535.0000	15.4201	1161.7500	188.0000	681.5000	114.0000	1915.2500	1457.0000	51.5250	1.0552	18.0250
2.5000	1402.2500	278.0000	12.5579	1068.7500	158.0000	732.5000	106.0000	1792.5000	1324.7500	47.5000	1.0653	19.5000
2.1000	1327.0000	256.0000	9.8171	970.7500	124.0000	803.2500	89.0000	1704.7500	1120.0000	41.6750	1.0606	21.5750
2.0000	1273.0000	245.0000	9.6127	963.0000	98.0000	832.0000	82.0000	1662.0000	931.0000	38.3000	1.0106	22.1750
3.2000	1456.7500	245.0000	16.3305	1189.7500	160.0000	677.7500	111.0000	1876.5000	1212.0000	42.7500	1.0053	20.2750
4.1000	1542.7500	710.0000	19.7616	1289.7500	194.0000	631.0000	132.0000	2011.0000	1353.2500	45.3500	1.0312	19.7250
3.9000	1499.2500	678.0000	17.9940	1239.2500	174.0000	650.7500	121.0000	1956.5000	1358.7500	47.4750	1.0199	18.8000
3.1000	1378.2500	436.0000	13.5600	1102.2500	157.0000	742.2500	116.0000	1795.7500	1272.7500	49.4500	1.0064	17.9250
2.0000	1242.5000	178.0000	8.7063	927.7500	109.0000	851.7500	100.0000	1622.0000	1078.7500	50.9000	1.0090	17.5000
1.7000	1195.5000	160.0000	7.6648	885.2500	85.0000	883.7500	89.0000	1588.7500	972.5000	51.8500	1.0230	17.4250
1.6000	1137.2500	177.0000	7.2874	869.2500	90.0000	889.7500	92.0000	1553.7500	951.2500	53.8500	1.0363	17.0250
1.0000	1015.2500	101.0000	4.1232	717.5000	61.0000	1065.2500	71.0000	1427.7500	714.2500	55.4500	1.0408	16.6250
0.8000	977.5000	66.0000	2.7296	634.7500	36.0000	1187.5000	51.0000	1381.7500	579.0000	57.0000	1.0224	15.9000
0.5000	933.3333	40.0000	1.5321	547.3333	25.0000	1357.3333	39.0000	1336.0000	542.3333	59.2333	1.0059	15.0333
0.5000	926.5000	54.0000	1.9352	579.2500	24.5000	1267.2500	37.0000	1370.0000	561.5000	61.3500	1.0041	14.4500
0.5000	907.7500	39.0000	1.7982	568.7500	24.0000	1303.0000	35.0000	1360.2500	525.7500	61.6500	0.9883	14.1250
0.8000	979.5000	62.0000	3.4022	676.5000	73.0000	1141.0000	64.0000	1434.5000	659.0000	58.7750	0.9711	14.6000
1.7000	1236.2500	120.0000	8.4997	919.5000	164.0000	879.7500	94.0000	1641.0000	1011.7500	58.9000	0.9594	14.3750
4.5000	1664.0000	599.0000	24.1343	1407.0000	329.0000	594.2500	134.0000	2198.0000	1563.7500	55.2250	0.9538	15.3000
6.2000	1757.2500	1084.0000	33.7132	1635.7500	302.0000	493.7500	129.0000	2560.0000	1806.0000	52.4750	0.9576	16.1750
4.4000	1524.0000	776.0000	21.9714	1350.2500	256.0000	588.0000	125.0000	2096.0000	1603.7500	46.3000	0.9734	18.4500
2.9000	1329.2500	470.0000	14.0579	1118.5000	182.0000	707.0000	107.0000	1823.2500	1288.2500	41.7500	0.9407	19.5750
1.6000	1166.5000	169.0000	7.6231	883.5000	105.0000	881.0000	78.0000	1580.0000	931.2500	40.1500	0.9370	20.1500
2.6000	1368.7500	304.0000	14.4695	1131.7500	136.0000	715.0000	91.0000	1818.2500	1161.5000	36.6500	0.8939	20.8750
2.9000	1283.5000	405.0000	13.5828	1103.0000	167.0000	755.2500	116.0000	1704.0000	1064.2500	34.7250	0.8229	20.4000
2.5000	1221.2500	297.0000	11.4965	1032.0000	166.0000	811.2500	131.0000	1629.5000	912.5000	35.3750	0.7813	19.2500
1.9000	1096.0000	220.0000	9.2030	947.2500	115.0000	871.5000	113.0000	1518.7500	683.5000	36.9500	0.7829	18.5750
1.9000	1143.0000	226.0000	10.2786	988.0000	109.0000	849.2500	98.0000	1589.7500	710.0000	36.7500	0.7883	18.7750
2.7000	1251.2500	456.0000	13.9654	1115.5000	143.0000	759.5000	116.0000	1716.2500	922.5000	40.5750	0.8068	17.5500
3.0000	1267.5000	470.0000	14.9653	1147.5000	159.0000	727.7500	120.0000	1775.7500	1005.5000	44.2750	0.8428	16.8500
3.3000	1314.0000	503.0000	15.0526	1150.2500	181.0000	725.7500	126.0000	1783.5000	1083.0000	47.7000	0.8746	16.2500
3.2000	1314.7500	459.0000	14.7993	1142.2500	178.0000	724.0000	126.0000	1807.2500	1160.7500	50.6750	0.8947	15.6500
1.8000	1094.5000	227.0000	8.4686	918.2500	91.0000	895.7500	90.0000	1527.2500	799.5000	49.4250	0.8768	15.7250
1.3000	1026.5000	152.0000	5.9080	807.5000	76.0000	996.2500	81.0000	1457.7500	647.0000	48.6250	0.8653	15.7750
1.1000	1011.7500	94.0000	4.7653	751.5000	66.0000	1053.2500	74.0000	1392.5000	649.0000	47.0000	0.8325	15.7000
0.9000	947.7500	93.0000	3.9869	710.0000	56.0000	1127.2500	67.0000	1352.0000	575.0000	45.8500	0.8121	15.7000
0.7000	888.5000	49.0000	2.2645	603.2500	35.0000	1307.5000	46.0000	1271.0000	455.2500	44.9250	0.7920	15.6250
0.4000	830.0000	30.0000	1.4218	538.0000	21.0000	1475.2500	30.0000	1213.5000	391.7500	44.4000	0.7827	15.6250
0.3000	800.5000	30.0000	0.6721	463.5000	16.5000	1749.0000	24.5000	1154.0000	340.0000	42.4250	0.7718	16.1250
0.3000	804.2500	30.0000	0.7127	468.2500	12.0000	1826.2500	19.0000	1166.2500	319.5000	45.4500	0.8063	15.7250
0.3000	823.5000	32.0000	0.7970	477.7500	22.0000	1704.7500	32.0000	1200.0000	331.0000	50.0500	0.8617	15.2500
0.8000	999.7500	59.0000	3.5941	687.7500	55.0000	1257.0000	61.0000	1398.0000	425.7500	58.6250	0.9443	14.2000
2.8000	1306.5000	277.0000	12.9354	1081.5000	152.0000	776.7500	111.0000	1768.7500	830.2500	58.1750	0.9431	14.3000
3.1000	1286.2500	454.0000	15.7184	1171.0000	153.0000	715.5000	102.0000	1821.0000	1005.5000	52.0250	0.8817	15.0000
2.3000	1149.7500	211.0000	8.6247	924.5000	152.0000	865.2500	116.0000	1576.2500	819.7500	61.4000	0.9519	13.6000
1.6000	1086.5000	196.0000	7.4397	875.7500	112.0000	910.5000	96.0000	1553.7500	737.0000	53.1000	0.9675	16.1500
1.5000	1016.0000	110.0000	6.5963	839.0000	119.0000	991.2500	97.0000	1447.5000	789.5000	44.3250	0.8294	16.5750
1.6000	1028.5000	164.0000	7.8324	892.2500	122.0000	937.2500	110.0000	1473.5000	759.5000	40.2750	0.7922	17.3750
1.8000	1108.7500	151.0000	9.1002	943.2500	115.0000	883.0000	103.0000	1604.0000	767.0000	42.2500	0.8679	18.0750
1.4000	996.5000	112.0000	6.1122	817.0000	84.0000	1030.2500	79.0000	1426.0000	626.2500	51.7750	0.8433	14.3750
1.9000	1177.0000	117.0000	7.5282	879.5000	146.0000	926.7500	104.0000	1551.7500	775.5000	76.4000	0.9953	10.9000
1.2000	1044.7500	120.0000	5.9187	808.0000	65.0000	1037.7500	69.0000	1420.7500	588.7500	47.6500	0.8819	16.4000
2.3000	1171.0000	251.0000	12.6832	1073.0000	120.0000	846.5000	96.0000	1623.0000	872.0000	37.1000	0.7598	18.0250
3.3000	1220.5000	435.0000	13.5068	1100.5000	185.0000	799.2500	121.0000	1700.0000	996.2500	48.6500	0.8089	14.7000
3.1000	1261.7500	345.0000	14.5008	1132.7500	157.0000	774.2500	129.0000	1747.5000	1033.0000	71.2750	0.9514	11.2750
3.3000	1206.5000	343.0000	10.9565	1012.7500	174.0000	875.7500	116.0000	1632.0000	981.7500	73.9750	0.9087	10.0000
1.2000	955.7500	62.0000	3.2230	665.7500	62.0000	1234.7500	71.0000	1282.0000	517.7500	71.7750	0.8702	9.8000
1.3000	1020.2500	70.0000	4.2940	726.7500	81.0000	1152.7500	85.0000	1390.7500	630.5000	75.2250	0.8796	9.2500
1.9000	1107.2500	114.0000	7.0845	860.5000	118.0000	956.7500	101.0000	1509.7500	878.7500	75.9500	0.9088	9.6000
1.4000	1019.5000	88.0000	4.7653	751.5000	95.0000	1073.5000	97.0000	1397.7500	838.7500	75.0000	0.8799	9.3000
1.5000	1051.2500	95.0000	5.6963	797.5000	84.0000	1015.5000	89.0000	1455.0000	876.2500	76.7250	0.8825	9.0000
1.1000	965.0000	83.0000	4.0912	715.7500	56.0000	1086.7500	72.0000	1383.2500	826.5000	79.6250	0.8672	8.1750
0.8000	890.0000	63.0000	3.3225	671.7500	49.5000	1183.0000	64.5000	1337.5000	781.2500	80.6250	0.8437	7.5750
0.8000	822.5000	38.0000	1.7854	567.7500	43.0000	1366.0000	57.0000	1262.7500	698.7500	75.6000	0.8302	8.3000
0.8000	869.0000	68.0000	2.8379	641.7500	69.0000	1290.7500	62.0000	1287.5000	723.2500	72.0750	0.7798	8.0750
1.1000	938.7500	59.0000	4.8092	753.7500	74.0000	1168.7500	64.0000	1383.7500	797.2500	70.4500	0.7609	8.0500
2.6000	1274.2500	226.0000	13.7659	1109.0000	161.0000	820.2500	80.0000	1723.0000	1137.7500	70.5000	0.7627	8.0750
5.1000	1511.5000	802.0000	27.1040	1481.5000	308.0000	596.2500	118.0000	2189.0000	1605.2500	64.3000	0.7859	9.9250
4.2000	1435.2500	585.0000	19.0795	1270.5000	300.0000	675.5000	130.0000	1885.2500	1568.7500	54.2250	0.8090	13.0000
2.6000	1207.2500	324.0000	11.7456	1040.7500	189.0000	813.2500	113.0000	1619.5000	1319.0000	42.5500	0.7912	16.4750
2.4000	1222.5000	308.0000	12.7275	1074.5000	164.0000	818.2500	112.0000	1677.7500	1197.5000	34.1500	0.7566	19.3000
